Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,Average_score
0,0.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,197
1,0.0,1.0,1,1.0,1.0,2.0,0.0,2.0,0.0,0.0,243
1,1.0,0.0,0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,151
0,1.0,1.0,1,0.0,1.0,2.0,0.0,4.0,0.0,0.0,210
1,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151
0,0.0,3.0,1,0.0,0.0,2.0,0.0,3.0,0.0,0.0,251
0,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,283
1,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,195
0,4.0,0.0,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,188
0,3.0,0.0,1,0.0,1.0,2.0,0.0,2.0,0.0,0.0,139
1,2.0,2.0,0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,229
1,2.0,0.0,1,0.0,2.0,2.0,0.0,3.0,0.0,0.0,108
0,2.0,3.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,180
1,2.0,4.0,0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,240
1,2.0,0.0,1,0.0,1.0,1.0,0.0,2.0,0.0,2.0,174
1,0.0,0.0,1,1.0,1.0,2.0,0.0,3.0,1.0,2.0,240
0,2.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,163
1,2.0,4.0,1,1.0,1.0,1.0,0.0,2.0,1.0,1.0,179
0,0.0,3.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,261
1,0.0,3.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,174
1,2.0,0.0,0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,176
1,2.0,1.0,1,0.0,1.0,0.0,0.0,5.0,0.0,2.0,163
0,2.0,2.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,177
1,0.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,221
1,0.0,0.0,0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,160
0,3.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,160
1,2.0,0.0,0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,153
0,3.0,1.0,1,0.0,2.0,1.0,0.0,1.0,0.0,1.0,208
0,2.0,0.0,1,0.0,1.0,2.0,0.0,2.0,0.0,1.0,157
0,4.0,2.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,174
0,2.0,1.0,1,0.0,1.0,2.0,0.0,3.0,0.0,0.0,247
0,2.0,0.0,0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,143
0,2.0,0.0,1,0.0,1.0,1.0,0.0,3.0,0.0,1.0,183
0,0.0,0.0,1,1.0,1.0,1.0,0.0,3.0,0.0,1.0,223
1,1.0,2.0,1,0.0,1.0,2.0,0.0,3.0,1.0,1.0,230
0,0.0,0.0,1,0.0,1.0,2.0,0.0,2.0,0.0,1.0,251
1,0.0,2.0,0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,274
1,0.0,0.0,0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,241
0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,233
0,4.0,1.0,0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,199
1,3.0,0.0,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,167
0,1.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,170
0,2.0,1.0,0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,204
0,4.0,0.0,1,0.0,3.0,2.0,0.0,4.0,0.0,1.0,201
1,4.0,0.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,185
0,2.0,0.0,0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,174
1,2.0,0.0,1,0.0,1.0,2.0,0.0,2.0,1.0,1.0,204
0,1.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,226
1,0.0,1.0,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,140
0,0.0,1.0,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0,261
1,0.0,2.0,1,1.0,1.0,2.0,0.0,2.0,0.0,1.0,191
0,0.0,0.0,1,0.0,0.0,1.0,0.0,5.0,0.0,1.0,235
0,4.0,0.0,1,0.0,0.0,1.0,0.0,4.0,0.0,2.0,179
0,3.0,1.0,1,0.0,1.0,1.0,0.0,2.0,0.0,1.0,189
1,1.0,0.0,1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,167
1,3.0,2.0,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,146
0,2.0,3.0,1,1.0,0.0,2.0,0.0,3.0,0.0,1.0,178
1,3.0,0.0,1,0.0,0.0,2.0,0.0,4.0,0.0,0.0,135
0,1.0,0.0,1,1.0,1.0,1.0,0.0,3.0,1.0,2.0,268
1,3.0,0.0,1,0.0,2.0,2.0,0.0,3.0,0.0,0.0,228
1,2.0,2.0,1,0.0,1.0,2.0,0.0,2.0,0.0,0.0,215
0,1.0,1.0,1,1.0,2.0,1.0,0.0,1.0,1.0,0.0,279
1,3.0,0.0,0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,219
1,1.0,3.0,0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,215
1,3.0,1.0,0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,169
0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,0.0,1.0,267
1,1.0,0.0,1,0.0,1.0,2.0,0.0,0.0,0.0,1.0,172
1,0.0,2.0,1,0.0,0.0,2.0,0.0,1.0,1.0,0.0,223
1,3.0,0.0,1,1.0,0.0,1.0,0.0,4.0,1.0,1.0,243
1,1.0,0.0,0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,179
1,3.0,1.0,1,0.0,0.0,2.0,0.0,2.0,1.0,0.0,162
0,2.0,3.0,1,0.0,1.0,2.0,0.0,3.0,0.0,1.0,206
1,2.0,0.0,1,1.0,1.0,2.0,0.0,2.0,1.0,0.0,241
1,2.0,0.0,1,0.0,1.0,0.0,0.0,2.0,0.0,1.0,186
1,4.0,1.0,1,0.0,2.0,1.0,0.0,1.0,1.0,0.0,193
0,2.0,0.0,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,98
0,3.0,0.0,0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,115
1,4.0,2.0,0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,157
1,4.0,3.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,271
0,1.0,0.0,0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,164
1,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,196
0,0.0,0.0,1,1.0,1.0,1.0,0.0,2.0,1.0,1.0,226
0,0.0,1.0,1,0.0,1.0,1.0,0.0,3.0,1.0,1.0,152
1,3.0,3.0,1,1.0,0.0,1.0,0.0,3.0,0.0,0.0,249
0,1.0,0.0,1,0.0,2.0,0.0,0.0,1.0,0.0,2.0,188
1,4.0,0.0,0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,162
0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,121
0,2.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,166
0,2.0,2.0,0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,172
0,1.0,1.0,0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,213
0,2.0,4.0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,160
0,2.0,0.0,0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,126
0,2.0,2.0,1,1.0,0.0,2.0,0.0,3.0,1.0,0.0,198
0,2.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,174
1,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,186
0,3.0,1.0,1,1.0,2.0,1.0,0.0,2.0,1.0,0.0,160
0,1.0,0.0,1,0.0,2.0,2.0,0.0,2.0,1.0,0.0,170
1,3.0,0.0,1,1.0,0.0,1.0,0.0,2.0,0.0,1.0,202
1,2.0,1.0,1,0.0,1.0,2.0,0.0,3.0,0.0,0.0,223
0,0.0,2.0,1,1.0,1.0,1.0,0.0,3.0,0.0,2.0,185
0,1.0,1.0,1,0.0,1.0,1.0,0.0,3.0,1.0,1.0,230
0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,1.0,2.0,262
1,2.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197
0,1.0,0.0,1,1.0,1.0,1.0,0.0,4.0,0.0,2.0,260
0,1.0,0.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,247
0,1.0,2.0,1,0.0,1.0,1.0,0.0,5.0,0.0,1.0,257
1,1.0,0.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,235
0,2.0,0.0,0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,209
1,4.0,1.0,1,1.0,1.0,2.0,0.0,3.0,0.0,0.0,269
1,2.0,1.0,1,0.0,2.0,1.0,0.0,4.0,1.0,1.0,194
0,0.0,3.0,0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,180
1,0.0,0.0,0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,157
0,2.0,1.0,1,0.0,1.0,0.0,0.0,5.0,0.0,2.0,201
1,2.0,2.0,1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,224
1,1.0,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,278
1,1.0,0.0,1,1.0,1.0,1.0,0.0,3.0,0.0,1.0,269
1,3.0,1.0,0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,172
1,3.0,2.0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,206
1,1.0,0.0,1,0.0,1.0,2.0,0.0,1.0,1.0,1.0,212
1,2.0,0.0,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,168
1,3.0,1.0,1,0.0,1.0,1.0,0.0,4.0,0.0,1.0,235
0,3.0,0.0,0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,211
1,3.0,2.0,0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,187
1,1.0,3.0,0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,192
1,3.0,1.0,1,0.0,1.0,2.0,0.0,3.0,0.0,1.0,256
1,0.0,2.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,218
0,2.0,0.0,1,0.0,1.0,1.0,0.0,4.0,0.0,2.0,175
1,2.0,0.0,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,216
1,2.0,0.0,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,143
1,2.0,0.0,0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,220
0,1.0,0.0,1,0.0,1.0,2.0,0.0,1.0,1.0,2.0,160
1,2.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,127
1,2.0,4.0,1,0.0,2.0,1.0,0.0,2.0,0.0,1.0,235
0,2.0,0.0,1,1.0,2.0,1.0,0.0,1.0,1.0,2.0,187
0,2.0,1.0,1,1.0,1.0,2.0,0.0,1.0,1.0,1.0,248
0,3.0,0.0,1,0.0,1.0,1.0,0.0,2.0,0.0,1.0,251
1,1.0,0.0,1,0.0,0.0,1.0,0.0,2.0,0.0,1.0,252
0,3.0,2.0,1,0.0,2.0,1.0,0.0,3.0,0.0,0.0,207
0,2.0,1.0,1,1.0,2.0,0.0,0.0,2.0,0.0,2.0,230
1,1.0,1.0,0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,190
0,3.0,0.0,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,152
1,3.0,0.0,1,0.0,0.0,2.0,0.0,2.0,1.0,0.0,251
0,2.0,2.0,1,0.0,2.0,1.0,0.0,3.0,0.0,1.0,204
0,0.0,3.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,200
0,1.0,0.0,1,0.0,0.0,1.0,0.0,2.0,0.0,1.0,212
1,2.0,2.0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,224
0,0.0,2.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,186
1,1.0,0.0,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,177
1,1.0,1.0,0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,165
1,2.0,2.0,1,1.0,0.0,2.0,0.0,0.0,0.0,1.0,220
0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,266
1,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,237
1,3.0,1.0,0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,207
0,3.0,4.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,246
1,0.0,3.0,0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,273
0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,224
1,3.0,1.0,1,0.0,0.0,2.0,0.0,3.0,0.0,2.0,252
0,2.0,0.0,1,0.0,1.0,2.0,0.0,2.0,0.0,0.0,193
0,1.0,0.0,0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,181
1,2.0,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,208
1,4.0,0.0,0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,231
0,3.0,1.0,1,0.0,0.0,2.0,0.0,2.0,0.0,1.0,134
1,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156
1,2.0,0.0,1,0.0,1.0,1.0,0.0,2.0,1.0,1.0,171
1,3.0,0.0,0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,171
0,0.0,1.0,1,0.0,2.0,2.0,0.0,0.0,0.0,2.0,259
1,2.0,3.0,0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,139
0,4.0,0.0,0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,173
0,1.0,1.0,1,0.0,1.0,2.0,0.0,3.0,0.0,2.0,213
1,3.0,1.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,194
0,2.0,1.0,0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,199
1,0.0,0.0,1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,280
1,3.0,2.0,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,144
1,0.0,4.0,1,0.0,2.0,1.0,0.0,2.0,1.0,1.0,206
1,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,196
0,1.0,1.0,0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,128
0,1.0,1.0,0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,209
0,1.0,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,249
1,0.0,0.0,1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,240
0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,202
0,3.0,4.0,1,0.0,2.0,2.0,0.0,4.0,0.0,1.0,187
0,2.0,1.0,0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,118
0,3.0,1.0,1,0.0,2.0,2.0,0.0,1.0,0.0,1.0,236
0,1.0,4.0,1,1.0,1.0,0.0,0.0,3.0,1.0,0.0,236
0,1.0,0.0,1,1.0,0.0,2.0,0.0,5.0,1.0,2.0,208
0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,196
1,0.0,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,255
0,3.0,0.0,1,0.0,1.0,1.0,0.0,4.0,0.0,2.0,180
1,2.0,0.0,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,186
0,0.0,2.0,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,156
1,4.0,1.0,1,0.0,1.0,1.0,0.0,3.0,0.0,1.0,187
1,2.0,1.0,1,0.0,1.0,2.0,0.0,2.0,0.0,0.0,255
0,2.0,0.0,0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,123
1,2.0,3.0,0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,157
0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,170
0,1.0,0.0,0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,158
0,2.0,0.0,0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,182
0,2.0,0.0,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,157
0,1.0,0.0,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0,210
1,2.0,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,154
1,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,247
1,1.0,2.0,1,1.0,1.0,2.0,0.0,4.0,0.0,2.0,245
0,2.0,4.0,1,1.0,1.0,1.0,0.0,4.0,0.0,1.0,201
1,2.0,2.0,1,0.0,2.0,1.0,0.0,1.0,1.0,0.0,267
1,0.0,2.0,1,0.0,1.0,1.0,0.0,4.0,0.0,1.0,290
0,4.0,0.0,0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,192
0,2.0,0.0,1,1.0,2.0,1.0,0.0,5.0,0.0,1.0,179
0,0.0,2.0,1,1.0,1.0,2.0,0.0,3.0,1.0,0.0,237
0,0.0,4.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,294
0,4.0,3.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,207
0,1.0,4.0,1,0.0,1.0,1.0,0.0,3.0,0.0,0.0,227
0,0.0,1.0,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,229
1,2.0,0.0,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,225
0,2.0,2.0,1,0.0,2.0,2.0,0.0,5.0,1.0,1.0,238
1,1.0,0.0,1,0.0,3.0,0.0,0.0,1.0,0.0,1.0,210
1,1.0,3.0,0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,272
1,3.0,2.0,1,1.0,2.0,2.0,0.0,2.0,0.0,0.0,294
1,2.0,3.0,1,0.0,0.0,2.0,0.0,3.0,1.0,1.0,213
1,2.0,1.0,1,0.0,2.0,1.0,0.0,2.0,1.0,0.0,148
0,3.0,2.0,1,0.0,1.0,1.0,0.0,3.0,1.0,0.0,249
0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,227
1,2.0,2.0,0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,118
1,1.0,2.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,264
0,3.0,0.0,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,106
1,3.0,2.0,0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,127
0,3.0,1.0,0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,150
1,0.0,1.0,0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,256
1,1.0,2.0,1,0.0,1.0,1.0,0.0,2.0,0.0,1.0,257
1,3.0,4.0,0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,190
0,1.0,2.0,1,0.0,0.0,2.0,0.0,3.0,0.0,1.0,200
1,3.0,0.0,1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,250
1,0.0,1.0,0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,221
0,4.0,0.0,1,0.0,1.0,2.0,0.0,1.0,1.0,0.0,206
1,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,185
1,1.0,3.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,267
1,3.0,0.0,0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,214
1,1.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,260
0,0.0,0.0,0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,240
0,0.0,0.0,1,0.0,0.0,1.0,0.0,3.0,0.0,0.0,130
0,3.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,201
0,0.0,0.0,1,1.0,1.0,0.0,0.0,3.0,0.0,1.0,227
0,0.0,2.0,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,206
1,3.0,1.0,1,0.0,1.0,0.0,0.0,4.0,0.0,1.0,245
0,0.0,2.0,1,0.0,1.0,2.0,0.0,3.0,0.0,1.0,189
1,1.0,1.0,0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,170
0,1.0,0.0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0,240
1,2.0,1.0,1,1.0,0.0,0.0,0.0,3.0,1.0,1.0,222
1,3.0,2.0,0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,94
0,3.0,0.0,1,1.0,0.0,1.0,0.0,3.0,0.0,0.0,196
1,1.0,1.0,1,0.0,2.0,1.0,0.0,2.0,0.0,1.0,228
1,0.0,0.0,1,0.0,2.0,1.0,0.0,3.0,1.0,1.0,201
1,3.0,1.0,1,0.0,1.0,2.0,0.0,1.0,0.0,1.0,218
1,0.0,0.0,1,1.0,0.0,0.0,0.0,3.0,0.0,1.0,271
0,1.0,2.0,1,1.0,1.0,2.0,0.0,2.0,1.0,0.0,221
0,2.0,0.0,0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,175
0,2.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,199
0,0.0,2.0,0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,198
0,3.0,3.0,1,0.0,1.0,2.0,0.0,2.0,0.0,2.0,189
1,0.0,3.0,0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,188
1,1.0,3.0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,244
0,1.0,2.0,1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,200
1,4.0,0.0,1,0.0,1.0,1.0,0.0,3.0,0.0,1.0,195
0,2.0,0.0,1,1.0,1.0,2.0,0.0,1.0,0.0,2.0,243
0,3.0,1.0,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,167
1,4.0,3.0,0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,168
0,3.0,3.0,1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,191
0,2.0,2.0,1,1.0,1.0,0.0,0.0,3.0,1.0,1.0,217
1,1.0,4.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,258
1,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,146
0,2.0,1.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,156
1,3.0,0.0,1,0.0,1.0,1.0,0.0,2.0,0.0,1.0,176
0,0.0,2.0,1,0.0,1.0,2.0,0.0,2.0,0.0,2.0,207
1,2.0,0.0,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,235
1,1.0,0.0,0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,167
0,2.0,2.0,1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,245
1,3.0,3.0,1,1.0,1.0,0.0,0.0,2.0,0.0,1.0,232
1,0.0,0.0,1,0.0,1.0,0.0,0.0,3.0,1.0,1.0,268
0,3.0,1.0,1,1.0,0.0,1.0,0.0,4.0,1.0,1.0,267
1,3.0,1.0,1,1.0,0.0,1.0,0.0,3.0,1.0,1.0,283
0,3.0,0.0,0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,127
1,3.0,1.0,1,0.0,2.0,1.0,0.0,3.0,0.0,0.0,198
1,3.0,1.0,0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,121
0,0.0,1.0,0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,162
0,3.0,3.0,0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,152
0,2.0,2.0,0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,186
0,4.0,1.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,140
1,0.0,2.0,1,0.0,2.0,1.0,0.0,2.0,0.0,0.0,241
0,0.0,2.0,1,0.0,0.0,1.0,0.0,2.0,0.0,2.0,222
1,0.0,0.0,1,1.0,0.0,2.0,0.0,3.0,0.0,0.0,283
1,2.0,1.0,1,0.0,1.0,1.0,0.0,5.0,0.0,0.0,211
1,2.0,4.0,0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,243
0,3.0,4.0,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0,234
1,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,125
0,1.0,0.0,1,0.0,1.0,0.0,0.0,5.0,1.0,1.0,241
0,1.0,0.0,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,237
1,1.0,2.0,1,0.0,2.0,1.0,0.0,0.0,0.0,2.0,177
0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,156
0,0.0,2.0,0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,131
1,0.0,1.0,1,1.0,1.0,1.0,0.0,2.0,0.0,2.0,271
1,2.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,204
0,2.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,194
1,4.0,0.0,0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,142
1,0.0,2.0,0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,200
0,1.0,2.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,219
0,2.0,3.0,1,1.0,1.0,1.0,0.0,4.0,0.0,1.0,200
1,4.0,0.0,1,1.0,1.0,1.0,0.0,2.0,0.0,1.0,263
0,3.0,4.0,1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,253
1,2.0,1.0,1,1.0,1.0,2.0,0.0,2.0,0.0,1.0,171
0,2.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,135
1,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,132
1,1.0,0.0,1,0.0,0.0,1.0,0.0,3.0,0.0,0.0,169
1,0.0,2.0,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,222
1,2.0,2.0,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,179
1,2.0,0.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,217
1,3.0,3.0,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,252
1,2.0,0.0,1,1.0,1.0,2.0,0.0,4.0,0.0,2.0,189
0,2.0,1.0,1,0.0,1.0,1.0,0.0,4.0,0.0,1.0,199
1,0.0,0.0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,193
0,0.0,1.0,1,0.0,2.0,1.0,0.0,4.0,1.0,1.0,194
0,1.0,3.0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,140
1,2.0,1.0,1,0.0,1.0,2.0,0.0,3.0,1.0,1.0,213
0,0.0,1.0,0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,208
1,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,169
0,2.0,2.0,0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,184
0,3.0,3.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,202
1,1.0,0.0,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,170
1,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,136
0,1.0,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,206
0,1.0,0.0,1,1.0,1.0,0.0,0.0,1.0,0.0,2.0,163
1,2.0,1.0,1,0.0,1.0,2.0,0.0,3.0,0.0,1.0,200
1,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,213
